generator_loss,discriminator_loss
0.7229751348495483,1.3625600337982178
0.7242954969406128,1.3553462028503418
0.7278362512588501,1.3522123098373413
0.7082881331443787,1.3262794017791748
0.7387837171554565,1.3408067226409912
0.7283650040626526,1.314052700996399
0.7215574383735657,1.3393274545669556
0.7323285937309265,1.3372859954833984
0.7288313508033752,1.3438109159469604
0.7355177402496338,1.32899808883667
0.7485690116882324,1.3435412645339966
0.7377371788024902,1.325302243232727
0.732919454574585,1.3216828107833862
0.7465276718139648,1.3507590293884277
0.735827624797821,1.3066469430923462
0.7462794780731201,1.3093087673187256
0.7425845265388489,1.3319809436798096
0.7267931699752808,1.3347160816192627
0.7399579286575317,1.344693660736084
0.7352834939956665,1.3150229454040527
0.7529890537261963,1.3537757396697998
0.7373989224433899,1.3227832317352295
0.7417352199554443,1.3225784301757812
0.7478824257850647,1.326019287109375
0.740635871887207,1.3051106929779053
0.7614455223083496,1.3029078245162964
0.7424569129943848,1.3013681173324585
0.7415692210197449,1.2494257688522339
0.7441691756248474,1.292144775390625
0.7890105247497559,1.3230081796646118
0.7364131212234497,1.2863976955413818
0.756091833114624,1.3360702991485596
0.7531305551528931,1.3154038190841675
0.7573027610778809,1.342311143875122
0.7673583030700684,1.3137953281402588
0.7782857418060303,1.3044642210006714
0.7757509350776672,1.2547497749328613
0.7779624462127686,1.2948014736175537
0.765051543712616,1.3082455396652222
0.755865752696991,1.2836153507232666
0.7671095132827759,1.270442247390747
0.7337765693664551,1.2660181522369385
0.762977123260498,1.2707242965698242
0.7790929079055786,1.2638522386550903
0.7767081260681152,1.2960976362228394
0.7893329858779907,1.243269920349121
0.7722140550613403,1.2561618089675903
0.8062019944190979,1.2519049644470215
0.8083593249320984,1.2822788953781128
0.779569149017334,1.2737895250320435
0.7844639420509338,1.23991060256958
0.8041136264801025,1.2541640996932983
0.793331503868103,1.2586779594421387
0.8300669193267822,1.2425744533538818
0.8175057768821716,1.245510220527649
0.8340449929237366,1.2311664819717407
0.8334448337554932,1.2467659711837769
0.8201030492782593,1.2424373626708984
0.8353582620620728,1.2398444414138794
0.8683885335922241,1.2275090217590332
0.8142423629760742,1.2560464143753052
0.8247064352035522,1.2348448038101196
0.8759618997573853,1.17277193069458
0.8928021192550659,1.2216362953186035
0.8818566799163818,1.1955852508544922
0.8484267592430115,1.227079153060913
0.885333776473999,1.1635602712631226
0.8799650073051453,1.1338598728179932
0.9289242029190063,1.1611931324005127
0.8826122283935547,1.1610198020935059
0.8996728658676147,1.150850772857666
0.9132945537567139,1.12785804271698
0.8625534772872925,1.1519006490707397
0.9533383846282959,1.1449077129364014
0.9590941071510315,1.10978102684021
0.9008495807647705,1.091413140296936
0.9406993389129639,1.091620683670044
0.9454606771469116,1.0796442031860352
0.9298860430717468,1.0648242235183716
0.9484305381774902,1.1005451679229736
0.9597262740135193,1.1039694547653198
0.945107102394104,1.1189837455749512
0.9186083078384399,1.0673296451568604
0.9643542766571045,1.0574893951416016
0.9779598116874695,1.1008989810943604
0.9798212051391602,1.03471040725708
0.9550317525863647,1.0390681028366089
1.0114874839782715,1.01705002784729
1.0028820037841797,1.0615019798278809
1.012832760810852,1.0935430526733398
1.0059722661972046,1.0619479417800903
1.0312411785125732,1.0594944953918457
0.9953079223632812,1.0440590381622314
0.975012481212616,1.0166935920715332
1.019989013671875,1.0493016242980957
1.0588288307189941,1.021213173866272
1.062073826789856,1.0408161878585815
1.0801351070404053,0.9692771434783936
1.0555615425109863,1.0116058588027954
1.08821702003479,1.0127532482147217
1.0861369371414185,0.9607223868370056
1.0897997617721558,0.9994796514511108
1.0927870273590088,0.8831065893173218
1.0867552757263184,0.9572564363479614
1.1040514707565308,0.8970720171928406
1.0861527919769287,0.863910973072052
1.107055902481079,0.9667686223983765
1.1024742126464844,0.9550334811210632
1.1977119445800781,0.8869121670722961
1.1010937690734863,0.9242753982543945
1.1764516830444336,0.9170905351638794
1.2256062030792236,0.8989073038101196
1.1954376697540283,0.8709398508071899
1.2347081899642944,0.9179209470748901
1.2704627513885498,0.8200981616973877
1.2851943969726562,0.8758648633956909
1.1437125205993652,0.8455332517623901
1.278043508529663,0.870414137840271
1.257036566734314,0.8105173110961914
1.250936508178711,0.7728285789489746
1.2021880149841309,0.7625548839569092
1.268709421157837,0.8476458191871643
1.214813232421875,0.9842303395271301
1.1597623825073242,0.819571852684021
1.2352056503295898,0.7027256488800049
1.1835777759552002,0.8176684379577637
1.1714072227478027,0.8535951375961304
1.3075363636016846,0.8480194807052612
1.1877484321594238,0.7863211631774902
1.1554341316223145,0.7243512868881226
1.2511670589447021,0.8232002854347229
1.3003183603286743,0.8913348913192749
1.3947042226791382,0.8492954969406128
1.3195569515228271,0.8651342391967773
1.2612056732177734,0.8519380688667297
1.308040976524353,1.0520250797271729
1.2979732751846313,0.7919081449508667
1.3890572786331177,0.7614734172821045
1.331331491470337,0.7157381176948547
1.159517526626587,0.8337594270706177
1.262725830078125,0.9181148409843445
1.2261749505996704,0.8267104625701904
1.3175104856491089,0.7454623579978943
1.3957669734954834,0.9281070232391357
1.3870179653167725,0.8840053677558899
1.3297977447509766,0.7204689383506775
1.1787484884262085,0.763690173625946
1.3544211387634277,0.7352766990661621
1.3606042861938477,0.7512006759643555
1.4330434799194336,0.7776039242744446
1.4612668752670288,0.7678900957107544
1.3601562976837158,0.7451021671295166
1.3721774816513062,0.7519304752349854
1.348737359046936,0.8365161418914795
1.3821396827697754,0.785837709903717
1.343062162399292,0.7010138034820557
1.4057055711746216,0.7277082204818726
1.3677984476089478,0.712315559387207
1.3640069961547852,0.7829590439796448
1.4282599687576294,0.7113261222839355
1.4904104471206665,0.6439220309257507
1.3216161727905273,0.6569520235061646
1.544612169265747,1.1257869005203247
1.245030164718628,0.7016238570213318
1.3440186977386475,0.631554365158081
1.489410638809204,0.6034588813781738
1.532325267791748,0.5626219511032104
1.431067943572998,0.5937365293502808
1.6236519813537598,0.5643835067749023
1.59963059425354,0.5445219874382019
1.5641388893127441,0.5868285298347473
1.5515918731689453,0.5937114953994751
1.5756053924560547,0.6275405287742615
1.70595383644104,0.7254043817520142
1.7678749561309814,0.4570489525794983
1.736254096031189,0.6554124355316162
1.734595537185669,0.47598543763160706
1.7955214977264404,0.6195218563079834
1.831561803817749,0.6937668323516846
1.7783269882202148,0.6973632574081421
1.7330654859542847,0.5400351285934448
1.6623122692108154,0.6234192848205566
1.8721414804458618,0.6535847187042236
1.5920970439910889,0.5845420360565186
1.6756763458251953,0.5198400616645813
1.7971088886260986,0.6581549048423767
1.9701950550079346,0.41836994886398315
1.7906888723373413,0.49166885018348694
1.8163938522338867,0.6850959062576294
1.7556178569793701,0.5627237558364868
1.67151939868927,0.5249694585800171
1.7163541316986084,0.5751283168792725
1.5998060703277588,0.48095986247062683
1.5085864067077637,0.6343662738800049
1.9202325344085693,0.5105745196342468
1.6067218780517578,0.553358256816864
1.8406178951263428,0.5058226585388184
1.6170003414154053,0.4253855347633362
1.7320878505706787,0.47800394892692566
1.740194320678711,0.4717767834663391
1.886695146560669,0.4429226815700531
1.7557034492492676,0.42264705896377563
1.8820812702178955,0.4787333607673645
1.814698576927185,0.45081067085266113
1.9745044708251953,0.4074615240097046
1.780428409576416,0.45406055450439453
2.1582846641540527,0.45510709285736084
2.0427048206329346,0.4635376036167145
1.922682523727417,0.37259429693222046
2.082169532775879,0.35143303871154785
2.266815185546875,0.4251750111579895
2.1291401386260986,0.4296860992908478
2.133239984512329,0.36702001094818115
2.1015288829803467,0.49359625577926636
2.134063959121704,0.3272762894630432
1.827941656112671,0.4391796290874481
2.3419909477233887,0.34885525703430176
2.2900049686431885,0.43247905373573303
2.3099892139434814,0.3143371343612671
2.1691715717315674,0.543839693069458
2.163243293762207,0.35083091259002686
2.2630324363708496,0.3818414807319641
2.153651475906372,0.3297010064125061
2.368104934692383,0.3575507402420044
2.38088321685791,0.36284732818603516
2.1705503463745117,0.3821551203727722
2.4603328704833984,0.3509483337402344
2.1401896476745605,0.3408372402191162
2.2988104820251465,0.9415020942687988
2.2118725776672363,0.341275691986084
2.1373443603515625,0.42004674673080444
2.1964845657348633,0.38797953724861145
2.1549744606018066,0.596871018409729
2.313044548034668,0.5993474721908569
2.122014045715332,0.37403374910354614
2.0592122077941895,0.395598441362381
2.1194608211517334,0.4419795274734497
1.9003962278366089,0.5542071461677551
2.198382616043091,0.4342620372772217
2.2421422004699707,0.37747499346733093
2.0018928050994873,0.5227476358413696
2.0425291061401367,0.3695492148399353
2.077937364578247,0.4678024649620056
2.1738970279693604,0.4477894604206085
2.1442031860351562,0.39744919538497925
2.030797004699707,0.4197492003440857
2.079324245452881,0.3866885304450989
2.0138113498687744,0.3891792297363281
1.9254775047302246,0.37312787771224976
2.139523983001709,0.32526540756225586
2.2372756004333496,0.3275015652179718
2.4401495456695557,0.40563592314720154
2.1224515438079834,0.27807995676994324
2.2848849296569824,0.3291431665420532
2.392368793487549,0.3604060709476471
2.386103391647339,0.3309319317340851
2.511446475982666,0.35694581270217896
2.3446555137634277,0.2740129232406616
2.3523154258728027,0.3079254925251007
2.4695699214935303,0.39396363496780396
2.4235944747924805,0.34928959608078003
2.695559024810791,0.22540414333343506
2.644501209259033,0.2871069312095642
2.5058810710906982,0.2268187701702118
2.577115058898926,0.3447030782699585
2.3948659896850586,0.2770017087459564
2.5722765922546387,0.2917462885379791
2.6268346309661865,0.2320406138896942
2.3223376274108887,0.3810826539993286
2.21256160736084,0.2900012135505676
2.343905210494995,0.4244633913040161
2.2573890686035156,0.4510684013366699
2.3628785610198975,0.331010639667511
2.1980695724487305,0.3310000002384186
2.009047746658325,0.3082734942436218
2.2843518257141113,0.2878420650959015
2.332942485809326,0.2761228680610657
2.6272809505462646,0.3903574049472809
2.4717445373535156,0.38839608430862427
2.382669687271118,0.24337168037891388
2.0968306064605713,0.3326290249824524
2.2252233028411865,1.0510655641555786
2.4019320011138916,0.420551598072052
2.3226466178894043,1.0745147466659546
2.1493513584136963,0.3499954044818878
2.0328714847564697,0.4477553069591522
1.9183472394943237,0.3932299017906189
1.9471206665039062,0.4159347116947174
1.979143738746643,0.5336588621139526
2.1417758464813232,0.5642825365066528
2.2743778228759766,0.507040798664093
1.9304803609848022,0.5749125480651855
2.290501594543457,0.5008677244186401
1.9900232553482056,0.578802764415741
1.7237002849578857,0.5786758065223694
1.8243552446365356,0.7692503929138184
1.9006264209747314,0.6685413718223572
1.569977879524231,0.5652373433113098
1.579341173171997,0.5437098145484924
2.028351068496704,0.49499472975730896
2.0705032348632812,0.6559916734695435
2.0159363746643066,0.4932611584663391
2.2209208011627197,0.4685244560241699
1.8574354648590088,0.8439214825630188
1.9332689046859741,0.6933022141456604
2.345531940460205,0.5718240737915039
2.3964309692382812,0.6739010214805603
1.9422028064727783,0.5897533893585205
2.0633039474487305,0.6447930335998535
2.1916704177856445,0.3603769540786743
2.006420850753784,0.6066538095474243
2.23492693901062,0.6511011719703674
2.0855119228363037,0.4792596697807312
2.3486132621765137,0.410470187664032
2.127216100692749,0.40583735704421997
2.218885898590088,0.5155273675918579
2.171485185623169,0.7303651571273804
2.0868277549743652,0.5425680875778198
1.871812343597412,0.5535419583320618
2.270378589630127,0.4260362982749939
2.234546661376953,0.43984127044677734
2.105452537536621,0.6174563765525818
2.14180850982666,0.4829249083995819
2.268739700317383,0.4147137701511383
1.7220556735992432,0.3587699234485626
2.2224795818328857,0.4117358922958374
2.6691699028015137,0.4644656181335449
2.724595546722412,0.31527578830718994
2.447366714477539,0.42597904801368713
2.4246692657470703,0.3333725929260254
2.660536289215088,0.38590192794799805
2.463426113128662,0.4937370717525482
2.7246665954589844,0.35102343559265137
2.3797881603240967,0.40664076805114746
2.407644510269165,0.6520805954933167
2.5548534393310547,0.3616492748260498
1.9835281372070312,0.6341151595115662
2.246412754058838,0.5295512676239014
2.4909896850585938,0.3518408238887787
1.9325670003890991,0.5954173803329468
2.215427875518799,0.4693487286567688
2.5610756874084473,0.40045231580734253
2.3964476585388184,0.5318552255630493
1.9377613067626953,0.3542506694793701
1.7347025871276855,0.2698098421096802
2.3703765869140625,0.2901771664619446
2.8140673637390137,0.4243903160095215
2.068483591079712,0.8360643982887268
2.637179136276245,0.3535969853401184
2.65325927734375,0.3986496925354004
2.769244432449341,0.4943307638168335
2.5475411415100098,0.5491316318511963
2.2894556522369385,0.42529940605163574
2.5816357135772705,0.8183635473251343
2.9084744453430176,0.32295095920562744
2.6953797340393066,0.215684175491333
2.43552827835083,0.3704614043235779
2.8572630882263184,0.4329864978790283
2.7733407020568848,0.32323163747787476
2.5769991874694824,0.34367093443870544
2.5790610313415527,0.36835747957229614
3.081399440765381,0.7525397539138794
2.5848488807678223,0.1715085655450821
2.24538516998291,0.3647025525569916
2.6256518363952637,0.30893194675445557
2.5078201293945312,0.4124714136123657
2.4363229274749756,0.3474787473678589
2.916306972503662,0.4044647812843323
2.1397833824157715,0.37761908769607544
2.5468807220458984,0.337457537651062
2.5645134449005127,0.3618939518928528
2.728799819946289,0.2795924246311188
2.640965461730957,0.3313140869140625
2.7885937690734863,0.5090585350990295
2.534853935241699,0.28904908895492554
2.374049663543701,0.2595458924770355
2.2284364700317383,0.3390656113624573
2.5816869735717773,0.24731270968914032
2.4167261123657227,0.36660367250442505
2.7182483673095703,0.8378782868385315
2.312361717224121,0.38597041368484497
2.3313660621643066,0.2746298909187317
2.713035821914673,0.5333261489868164
2.294982433319092,0.373060405254364
2.5909693241119385,0.23397745192050934
2.6390180587768555,0.36532464623451233
2.369128704071045,0.5923289060592651
2.557722568511963,0.25077125430107117
2.109574794769287,0.3113195300102234
2.597433567047119,0.3622094690799713
2.91530179977417,0.39189866185188293
2.5389156341552734,0.4832877516746521
2.8037571907043457,0.23730291426181793
2.0475094318389893,0.3164297044277191
2.9514739513397217,0.27200108766555786
2.543783187866211,0.24475997686386108
2.4967923164367676,0.3020322322845459
2.4450111389160156,0.2680884301662445
2.7155773639678955,0.3217563331127167
2.7565882205963135,0.2694581151008606
2.1342151165008545,0.264283686876297
2.1089348793029785,0.24105879664421082
2.7731006145477295,0.39280322194099426
2.4504942893981934,0.2734021246433258
2.6863951683044434,0.4018721580505371
2.314281463623047,0.3451809585094452
2.560363531112671,0.3659786581993103
2.7700276374816895,0.3187035620212555
2.8623454570770264,0.23055149614810944
2.50496244430542,0.350208044052124
2.7860560417175293,0.28442299365997314
2.6021952629089355,0.1798969805240631
2.381946325302124,0.24934609234333038
3.0054712295532227,0.34121790528297424
3.0647850036621094,0.30199146270751953
3.1317710876464844,0.3121137022972107
2.6515021324157715,0.3839309811592102
2.5619683265686035,0.3447672724723816
3.100290298461914,0.42085564136505127
2.722806453704834,0.6639707088470459
2.869410514831543,0.3200185298919678
2.940018892288208,0.28191202878952026
2.867191791534424,0.3991110920906067
2.905001401901245,0.43510639667510986
2.441580295562744,0.3630813956260681
2.639514684677124,0.4282260239124298
2.3758435249328613,0.543433427810669
2.485386848449707,0.3281017541885376
3.0486221313476562,0.2787093222141266
2.754664659500122,0.2556952238082886
2.5346755981445312,0.336414635181427
2.605980157852173,0.3168640732765198
2.304340362548828,0.29734131693840027
2.0726914405822754,0.4023842215538025
2.672802209854126,0.30991336703300476
2.5081820487976074,0.3313654363155365
3.288012981414795,0.3102518320083618
2.7695109844207764,0.3069958984851837
2.4740700721740723,0.24751141667366028
2.6981875896453857,0.28535038232803345
3.186988115310669,0.24463723599910736
3.012619972229004,0.271186888217926
3.2299556732177734,0.24930238723754883
3.084444046020508,0.49832528829574585
3.187568187713623,0.27903759479522705
3.4527623653411865,0.26198121905326843
3.3242385387420654,0.2756723165512085
3.458968162536621,0.2715260982513428
3.3719139099121094,0.30031681060791016
3.183121681213379,0.31382352113723755
3.317680597305298,0.2317541539669037
2.7853870391845703,0.2609209716320038
3.0590834617614746,0.2338009625673294
2.8991518020629883,0.1410336196422577
3.136544942855835,0.31133195757865906
3.375141143798828,0.37971869111061096
2.902660846710205,0.2697731554508209
2.951000690460205,0.1398385465145111
2.905968427658081,0.2059425711631775
3.3493571281433105,0.22953709959983826
3.3949177265167236,0.1638287603855133
3.5292484760284424,0.21084396541118622
3.298163414001465,0.23334181308746338
3.426081657409668,0.2365509569644928
3.1005330085754395,0.18647202849388123
3.6395530700683594,0.2660849094390869
3.5756282806396484,0.24471163749694824
3.3766255378723145,0.25694024562835693
3.377448558807373,0.13509821891784668
3.3459272384643555,0.19968770444393158
3.5045394897460938,0.18005265295505524
3.4931554794311523,0.2667546272277832
3.023571729660034,0.22183513641357422
3.619558811187744,0.15327689051628113
3.01961088180542,0.2320955991744995
3.127366542816162,0.20676608383655548
3.1151936054229736,0.19249600172042847
3.6850054264068604,0.2048056721687317
3.6408421993255615,0.214753657579422
3.5147409439086914,0.3616783022880554
3.66982364654541,0.144535630941391
3.3188071250915527,0.16000407934188843
3.087040424346924,0.14065080881118774
3.4031319618225098,0.15940970182418823
3.7117421627044678,0.18801921606063843
3.7645246982574463,0.12051280587911606
3.784574508666992,0.16629651188850403
3.566969156265259,0.17419090867042542
3.602132797241211,0.1651708483695984
3.61539888381958,0.22543099522590637
3.001114845275879,0.1305156648159027
3.700421094894409,0.17317545413970947
3.2431864738464355,0.16841301321983337
3.0852248668670654,0.17162615060806274
3.519008159637451,0.12305625528097153
3.356173038482666,0.09354954957962036
4.0284295082092285,0.20830696821212769
3.216646432876587,0.16760192811489105
3.522874355316162,0.09666312485933304
3.384777545928955,0.15605534613132477
3.5522966384887695,0.11231289058923721
3.8091511726379395,0.15205830335617065
3.853536605834961,0.14376027882099152
3.7673678398132324,0.08947968482971191
3.6911189556121826,0.10712368786334991
3.5613508224487305,0.17618444561958313
3.1559550762176514,0.10797128081321716
3.9644551277160645,0.14182302355766296
3.8911452293395996,0.14550888538360596
3.2814440727233887,0.1440366506576538
4.112029075622559,0.19630494713783264
3.3981194496154785,0.11976910382509232
3.4074063301086426,0.1369728446006775
3.4105119705200195,0.15372300148010254
3.776397705078125,0.2276853322982788
2.6636734008789062,0.17953437566757202
3.81661319732666,0.17051047086715698
3.429591655731201,0.15178939700126648
3.65439510345459,0.13721638917922974
3.3318090438842773,0.14092649519443512
2.7581400871276855,0.16336211562156677
3.0945935249328613,0.21402442455291748
3.695326805114746,0.20743323862552643
3.2694664001464844,0.13732962310314178
3.6969199180603027,0.21803957223892212
3.351525068283081,0.23871850967407227
3.4619734287261963,0.13979122042655945
3.7608883380889893,0.14526993036270142
3.4974803924560547,0.1779250204563141
3.1844866275787354,0.19167949259281158
3.324843168258667,0.19450640678405762
3.539486885070801,0.22214782238006592
3.6621572971343994,0.2811354994773865
3.204146146774292,0.2171526551246643
3.1270878314971924,0.2992092967033386
2.317467212677002,0.5600004196166992
3.394404888153076,0.2683722972869873
3.159463882446289,0.23300480842590332
3.490328788757324,0.22787365317344666
3.5633082389831543,0.1798480749130249
3.3198819160461426,0.23360511660575867
3.832935333251953,0.16002152860164642
3.6284618377685547,0.21274107694625854
4.0524492263793945,0.12388500571250916
4.429631233215332,0.21936678886413574
3.3891701698303223,0.17647850513458252
4.253517150878906,0.2153138518333435
3.696725368499756,0.1905873715877533
3.741954803466797,0.1429976224899292
3.7078819274902344,0.24673017859458923
3.3777036666870117,0.11547671258449554
3.6530838012695312,0.2477281540632248
3.5666284561157227,0.20508062839508057
3.5161170959472656,0.18346478044986725
4.170928955078125,0.2738902270793915
3.334434986114502,0.24301624298095703
3.4318301677703857,0.13396921753883362
3.407374143600464,0.16421057283878326
4.11555814743042,0.2606338858604431
3.912520408630371,1.1536495685577393
3.555997133255005,0.16673731803894043
3.93678617477417,0.23070305585861206
2.9057745933532715,0.32529717683792114
3.5778608322143555,0.6490424871444702
3.395906448364258,0.3499903678894043
3.437666893005371,0.18132740259170532
3.305100917816162,0.29529350996017456
3.1286239624023438,0.34513577818870544
3.5674867630004883,0.5158102512359619
2.8812856674194336,0.3970338702201843
2.735731363296509,0.34959930181503296
3.2136242389678955,0.1597546935081482
3.182617664337158,0.37466222047805786
3.8195998668670654,0.20634055137634277
3.3396801948547363,0.31866443157196045
3.1408562660217285,0.2367926687002182
2.9432332515716553,0.2739441990852356
3.3961105346679688,0.29954996705055237
3.3861634731292725,0.23363304138183594
3.2316770553588867,0.25638049840927124
3.098816156387329,0.23533563315868378
3.044279098510742,0.33031582832336426
3.6680636405944824,0.3561047911643982
3.232837677001953,0.135492742061615
3.7133405208587646,0.22211140394210815
3.3465938568115234,0.18963764607906342
3.6321282386779785,0.1323181837797165
3.304447650909424,0.26706525683403015
3.4403605461120605,0.20279952883720398
3.7112231254577637,0.6360566020011902
3.54158353805542,0.2143569439649582
3.4344444274902344,0.20892469584941864
3.3370537757873535,0.2240203320980072
3.9340384006500244,0.12965932488441467
3.7694363594055176,0.1910654604434967
3.921555995941162,0.2665126323699951
3.686288356781006,0.1882246881723404
3.9174489974975586,0.2689289152622223
3.505070209503174,0.19961600005626678
4.039626121520996,0.19139650464057922
3.880580425262451,0.14327502250671387
3.570800304412842,0.2564692497253418
3.7210822105407715,0.18959805369377136
3.6378934383392334,0.3678482174873352
3.326211452484131,0.25197115540504456
3.376445770263672,0.16475963592529297
3.523261070251465,0.2911440432071686
3.3994882106781006,0.13113397359848022
3.5963058471679688,0.16250601410865784
3.5642201900482178,0.17537203431129456
3.4238669872283936,0.38587355613708496
3.765472412109375,0.11247256398200989
3.864215850830078,0.09401482343673706
3.530247688293457,0.11448957026004791
3.785574197769165,0.15483398735523224
3.1258597373962402,0.13192720711231232
3.5303168296813965,0.17345476150512695
3.7663254737854004,0.15228107571601868
3.465514659881592,0.16920292377471924
3.4237258434295654,0.10193880647420883
3.2911319732666016,0.19395126402378082
3.466514825820923,0.24230678379535675
3.0054702758789062,0.2831853926181793
3.0437350273132324,0.1714044213294983
3.9511754512786865,0.13018514215946198
3.7896335124969482,0.15947479009628296
3.3337697982788086,0.14101539552211761
3.7236921787261963,0.09404002130031586
4.071101188659668,0.1334555447101593
3.8714442253112793,0.12020520120859146
4.300976276397705,0.11364187300205231
4.318259239196777,0.13407470285892487
3.2729969024658203,0.1295626312494278
3.340850591659546,0.09751376509666443
3.603433132171631,0.16779747605323792
3.622058391571045,0.12024734169244766
3.561300277709961,0.1084563210606575
4.174086570739746,0.22953589260578156
3.831540584564209,0.10404042899608612
3.6574931144714355,0.09581927210092545
3.704636573791504,0.14312516152858734
4.21736478805542,0.12375809252262115
3.2739524841308594,0.1631995141506195
4.034477233886719,0.12795141339302063
3.7551136016845703,0.10801012814044952
4.067113876342773,0.14874549210071564
3.6292834281921387,0.1245494857430458
3.434488534927368,0.33910828828811646
3.596134662628174,0.20725737512111664
3.082967758178711,0.1805444359779358
3.4795899391174316,0.17722825706005096
3.413539409637451,0.1190047413110733
3.9034030437469482,0.1251831352710724
3.4208364486694336,0.1489098072052002
3.8021209239959717,0.13798269629478455
3.637021064758301,0.1814785599708557
3.834209442138672,0.18831580877304077
3.245187759399414,0.14439508318901062
3.685967206954956,0.14268776774406433
3.436433792114258,0.16900885105133057
3.750678539276123,0.1014261543750763
3.5081825256347656,0.18643610179424286
4.196076393127441,0.13453875482082367
3.8330585956573486,0.1462082862854004
3.7549288272857666,0.10695682466030121
4.2616729736328125,0.08308552205562592
3.961268901824951,0.07224973291158676
3.9971961975097656,0.1344064474105835
4.073101997375488,0.2449076771736145
4.433435440063477,0.3080887794494629
3.667606830596924,0.06346659362316132
4.86656379699707,0.156850203871727
4.2073235511779785,0.13226637244224548
3.8511862754821777,0.15656810998916626
3.916029453277588,0.10877273976802826
4.3754377365112305,0.31137344241142273
3.943971633911133,0.08288301527500153
4.146334171295166,0.11829686164855957
3.640195369720459,0.16459470987319946
4.151936054229736,0.08998912572860718
4.225133895874023,0.3666360080242157
4.351621150970459,0.11477237939834595
4.061441898345947,0.24068397283554077
3.610520362854004,0.13923093676567078
3.8411455154418945,0.16061007976531982
2.9812827110290527,0.11301998794078827
3.8735191822052,0.19878318905830383
3.8605058193206787,0.25218337774276733
2.980224609375,0.29422885179519653
3.497107982635498,0.1622513234615326
4.305070400238037,0.17116329073905945
4.007251739501953,0.16553884744644165
4.0317583084106445,0.11197511106729507
4.178508281707764,0.1970953792333603
